raceId,year,round,racename,date,driverId,driverRef,surname,constructorId,constructorRef,constructorname,constructornat,resultId,number,grid,position,positionText,positionOrder,points,laps,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop,lap,time,duration,milliseconds
913,2014,14,Singapore Grand Prix,2014-09-21,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22430,26,10,14,14,14,0,60,45,3,1:51.761,163.151,1,3,43,21:32:14,31.092,31092
913,2014,14,Singapore Grand Prix,2014-09-21,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22430,26,10,14,14,14,0,60,45,3,1:51.761,163.151,1,1,10,20:23:35,30.089,30089
913,2014,14,Singapore Grand Prix,2014-09-21,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22430,26,10,14,14,14,0,60,45,3,1:51.761,163.151,1,2,23,20:49:04,30.188,30188
913,2014,14,Singapore Grand Prix,2014-09-21,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22431,9,22,15,15,15,0,60,14,19,1:55.416,157.985,1,2,30,21:04:09,30.364,30364
913,2014,14,Singapore Grand Prix,2014-09-21,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22431,9,22,15,15,15,0,60,14,19,1:55.416,157.985,1,1,12,20:28:03,30.144,30144
914,2014,15,Japanese Grand Prix,2014-10-05,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22439,44,2,1,1,1,25,44,39,1,1:51.600,187.322,1,1,2,15:06:11,18:57.295,1137295
914,2014,15,Japanese Grand Prix,2014-10-05,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22439,44,2,1,1,1,25,44,39,1,1:51.600,187.322,1,2,14,15:53:43,23.891,23891
914,2014,15,Japanese Grand Prix,2014-10-05,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22439,44,2,1,1,1,25,44,39,1,1:51.600,187.322,1,3,35,16:34:00,23.677,23677
914,2014,15,Japanese Grand Prix,2014-10-05,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22440,6,1,2,2,2,18,44,15,6,1:52.551,185.739,1,1,2,15:06:10,18:56.516,1136516
914,2014,15,Japanese Grand Prix,2014-10-05,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22440,6,1,2,2,2,18,44,15,6,1:52.551,185.739,1,2,13,15:51:49,23.696,23696
914,2014,15,Japanese Grand Prix,2014-10-05,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22440,6,1,2,2,2,18,44,15,6,1:52.551,185.739,1,3,33,16:30:17,24.862,24862
914,2014,15,Japanese Grand Prix,2014-10-05,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22460,14,5,NA,R,22,0,2,NA,0,NA,NA,40,1,2,15:06:17,18:57.051,1137051
914,2014,15,Japanese Grand Prix,2014-10-05,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22450,7,10,12,12,12,0,43,36,5,1:52.426,185.946,11,1,2,15:06:28,18:55.276,1135276
914,2014,15,Japanese Grand Prix,2014-10-05,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22450,7,10,12,12,12,0,43,36,5,1:52.426,185.946,11,2,11,15:48:20,25.191,25191
914,2014,15,Japanese Grand Prix,2014-10-05,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22450,7,10,12,12,12,0,43,36,5,1:52.426,185.946,11,3,23,16:12:06,32.466,32466
914,2014,15,Japanese Grand Prix,2014-10-05,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22450,7,10,12,12,12,0,43,36,5,1:52.426,185.946,11,4,34,16:33:52,24.173,24173
914,2014,15,Japanese Grand Prix,2014-10-05,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22450,7,10,12,12,12,0,43,36,5,1:52.426,185.946,11,5,43,16:51:48,24.768,24768
914,2014,15,Japanese Grand Prix,2014-10-05,13,massa,Massa,3,williams,Williams,British,22445,19,4,7,7,7,6,44,39,8,1:53.450,184.267,1,1,2,15:06:15,18:56.594,1136594
914,2014,15,Japanese Grand Prix,2014-10-05,13,massa,Massa,3,williams,Williams,British,22445,19,4,7,7,7,6,44,39,8,1:53.450,184.267,1,2,12,15:50:12,24.374,24374
914,2014,15,Japanese Grand Prix,2014-10-05,13,massa,Massa,3,williams,Williams,British,22445,19,4,7,7,7,6,44,39,8,1:53.450,184.267,1,3,37,16:39:03,24.930,24930
914,2014,15,Japanese Grand Prix,2014-10-05,16,sutil,Sutil,15,sauber,Sauber,Swiss,22459,99,14,21,21,21,0,40,25,19,1:55.753,180.601,3,1,2,15:06:37,18:55.797,1135797
914,2014,15,Japanese Grand Prix,2014-10-05,16,sutil,Sutil,15,sauber,Sauber,Swiss,22459,99,14,21,21,21,0,40,25,19,1:55.753,180.601,3,2,12,15:50:21,25.136,25136
914,2014,15,Japanese Grand Prix,2014-10-05,16,sutil,Sutil,15,sauber,Sauber,Swiss,22459,99,14,21,21,21,0,40,25,19,1:55.753,180.601,3,3,22,16:10:19,24.407,24407
914,2014,15,Japanese Grand Prix,2014-10-05,16,sutil,Sutil,15,sauber,Sauber,Swiss,22459,99,14,21,21,21,0,40,25,19,1:55.753,180.601,3,4,32,16:30:14,24.314,24314
914,2014,15,Japanese Grand Prix,2014-10-05,18,button,Button,1,mclaren,McLaren,British,22443,22,8,5,5,5,10,44,33,2,1:51.721,187.119,1,1,2,15:06:23,18:56.054,1136054
914,2014,15,Japanese Grand Prix,2014-10-05,18,button,Button,1,mclaren,McLaren,British,22443,22,8,5,5,5,10,44,33,2,1:51.721,187.119,1,2,9,15:44:19,24.532,24532
914,2014,15,Japanese Grand Prix,2014-10-05,18,button,Button,1,mclaren,McLaren,British,22443,22,8,5,5,5,10,44,33,2,1:51.721,187.119,1,3,31,16:26:40,28.547,28547
914,2014,15,Japanese Grand Prix,2014-10-05,18,button,Button,1,mclaren,McLaren,British,22443,22,8,5,5,5,10,44,33,2,1:51.721,187.119,1,4,42,16:48:03,24.757,24757
914,2014,15,Japanese Grand Prix,2014-10-05,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22441,1,9,3,3,3,15,44,32,3,1:51.915,186.795,1,1,2,15:06:26,18:54.978,1134978
914,2014,15,Japanese Grand Prix,2014-10-05,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22441,1,9,3,3,3,15,44,32,3,1:51.915,186.795,1,2,12,15:50:13,23.764,23764
914,2014,15,Japanese Grand Prix,2014-10-05,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22441,1,9,3,3,3,15,44,32,3,1:51.915,186.795,1,3,29,16:22:58,23.443,23443
914,2014,15,Japanese Grand Prix,2014-10-05,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22453,8,16,15,15,15,0,43,28,16,1:55.302,181.308,11,1,2,15:06:42,18:53.680,1133680
914,2014,15,Japanese Grand Prix,2014-10-05,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22453,8,16,15,15,15,0,43,28,16,1:55.302,181.308,11,2,11,15:48:26,24.011,24011
914,2014,15,Japanese Grand Prix,2014-10-05,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22453,8,16,15,15,15,0,43,28,16,1:55.302,181.308,11,3,21,16:08:25,23.656,23656
914,2014,15,Japanese Grand Prix,2014-10-05,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22453,8,16,15,15,15,0,43,28,16,1:55.302,181.308,11,4,34,16:33:58,23.745,23745
914,2014,15,Japanese Grand Prix,2014-10-05,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22453,8,16,15,15,15,0,43,28,16,1:55.302,181.308,11,5,43,16:52:21,23.785,23785
914,2014,15,Japanese Grand Prix,2014-10-05,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22457,10,19,19,19,19,0,43,29,18,1:55.641,180.776,11,1,2,15:06:47,18:53.381,1133381
914,2014,15,Japanese Grand Prix,2014-10-05,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22457,10,19,19,19,19,0,43,29,18,1:55.641,180.776,11,2,11,15:48:28,28.656,28656
914,2014,15,Japanese Grand Prix,2014-10-05,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22457,10,19,19,19,19,0,43,29,18,1:55.641,180.776,11,3,26,16:18:42,25.635,25635
914,2014,15,Japanese Grand Prix,2014-10-05,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22457,10,19,19,19,19,0,43,29,18,1:55.641,180.776,11,4,38,16:42:35,25.576,25576
914,2014,15,Japanese Grand Prix,2014-10-05,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22457,10,19,19,19,19,0,43,29,18,1:55.641,180.776,11,5,39,16:45:03,24.907,24907
914,2014,15,Japanese Grand Prix,2014-10-05,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22446,27,13,8,8,8,4,44,28,7,1:52.814,185.306,1,1,2,15:06:35,18:56.562,1136562
914,2014,15,Japanese Grand Prix,2014-10-05,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22446,27,13,8,8,8,4,44,28,7,1:52.814,185.306,1,2,12,15:50:17,24.696,24696
914,2014,15,Japanese Grand Prix,2014-10-05,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22446,27,13,8,8,8,4,44,28,7,1:52.814,185.306,1,3,26,16:17:49,23.873,23873
914,2014,15,Japanese Grand Prix,2014-10-05,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22446,27,13,8,8,8,4,44,28,7,1:52.814,185.306,1,4,43,16:51:01,24.792,24792
914,2014,15,Japanese Grand Prix,2014-10-05,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22454,13,22,16,16,16,0,43,26,15,1:54.702,182.256,11,1,2,15:07:03,18:47.145,1127145
914,2014,15,Japanese Grand Prix,2014-10-05,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22454,13,22,16,16,16,0,43,26,15,1:54.702,182.256,11,2,9,15:44:28,25.460,25460
914,2014,15,Japanese Grand Prix,2014-10-05,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22454,13,22,16,16,16,0,43,26,15,1:54.702,182.256,11,3,22,16:10:28,24.184,24184
914,2014,15,Japanese Grand Prix,2014-10-05,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22454,13,22,16,16,16,0,43,26,15,1:54.702,182.256,11,4,40,16:45:34,25.981,25981
914,2014,15,Japanese Grand Prix,2014-10-05,815,perez,Pérez,10,force_india,Force India,Indian,22448,11,11,10,10,10,1,43,27,10,1:53.556,184.095,11,1,2,15:06:30,18:55.712,1135712
914,2014,15,Japanese Grand Prix,2014-10-05,815,perez,Pérez,10,force_india,Force India,Indian,22448,11,11,10,10,10,1,43,27,10,1:53.556,184.095,11,2,11,15:48:20,24.971,24971
914,2014,15,Japanese Grand Prix,2014-10-05,815,perez,Pérez,10,force_india,Force India,Indian,22448,11,11,10,10,10,1,43,27,10,1:53.556,184.095,11,3,25,16:16:02,24.622,24622
914,2014,15,Japanese Grand Prix,2014-10-05,815,perez,Pérez,10,force_india,Force India,Indian,22448,11,11,10,10,10,1,43,27,10,1:53.556,184.095,11,4,43,16:51:21,25.313,25313
914,2014,15,Japanese Grand Prix,2014-10-05,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22442,3,6,4,4,4,12,44,38,4,1:52.231,186.269,1,1,2,15:06:20,18:55.520,1135520
914,2014,15,Japanese Grand Prix,2014-10-05,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22442,3,6,4,4,4,12,44,38,4,1:52.231,186.269,1,2,11,15:48:16,24.184,24184
914,2014,15,Japanese Grand Prix,2014-10-05,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22442,3,6,4,4,4,12,44,38,4,1:52.231,186.269,1,3,36,16:36:14,25.607,25607
914,2014,15,Japanese Grand Prix,2014-10-05,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22447,25,20,9,9,9,2,44,35,11,1:53.562,184.086,1,1,2,15:06:50,18:56.557,1136557
914,2014,15,Japanese Grand Prix,2014-10-05,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22447,25,20,9,9,9,2,44,35,11,1:53.562,184.086,1,2,11,15:48:29,25.451,25451
914,2014,15,Japanese Grand Prix,2014-10-05,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22447,25,20,9,9,9,2,44,35,11,1:53.562,184.086,1,3,19,16:04:37,24.353,24353
914,2014,15,Japanese Grand Prix,2014-10-05,820,chilton,Chilton,206,marussia,Marussia,Russian,22456,4,21,18,18,18,0,43,25,21,1:56.472,179.486,11,1,2,15:06:52,18:55.937,1135937
914,2014,15,Japanese Grand Prix,2014-10-05,820,chilton,Chilton,206,marussia,Marussia,Russian,22456,4,21,18,18,18,0,43,25,21,1:56.472,179.486,11,2,11,15:48:36,25.879,25879
914,2014,15,Japanese Grand Prix,2014-10-05,820,chilton,Chilton,206,marussia,Marussia,Russian,22456,4,21,18,18,18,0,43,25,21,1:56.472,179.486,11,3,23,16:12:57,25.278,25278
914,2014,15,Japanese Grand Prix,2014-10-05,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22451,21,15,13,13,13,0,43,40,17,1:55.372,181.198,11,1,2,15:06:39,18:54.553,1134553
914,2014,15,Japanese Grand Prix,2014-10-05,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22451,21,15,13,13,13,0,43,40,17,1:55.372,181.198,11,2,11,15:48:25,24.873,24873
914,2014,15,Japanese Grand Prix,2014-10-05,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22451,21,15,13,13,13,0,43,40,17,1:55.372,181.198,11,3,34,16:33:51,26.943,26943
914,2014,15,Japanese Grand Prix,2014-10-05,822,bottas,Bottas,3,williams,Williams,British,22444,77,3,6,6,6,8,44,41,13,1:54.103,183.213,1,1,2,15:06:13,18:56.994,1136994
914,2014,15,Japanese Grand Prix,2014-10-05,822,bottas,Bottas,3,williams,Williams,British,22444,77,3,6,6,6,8,44,41,13,1:54.103,183.213,1,2,11,15:48:14,24.465,24465
914,2014,15,Japanese Grand Prix,2014-10-05,822,bottas,Bottas,3,williams,Williams,British,22444,77,3,6,6,6,8,44,41,13,1:54.103,183.213,1,3,38,16:40:55,25.052,25052
914,2014,15,Japanese Grand Prix,2014-10-05,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22458,17,18,20,20,20,0,41,27,20,1:55.985,180.24,3,1,2,15:06:44,18:53.708,1133708
914,2014,15,Japanese Grand Prix,2014-10-05,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22458,17,18,20,20,20,0,41,27,20,1:55.985,180.24,3,2,13,15:52:24,25.116,25116
914,2014,15,Japanese Grand Prix,2014-10-05,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22458,17,18,20,20,20,0,41,27,20,1:55.985,180.24,3,3,24,16:14:29,24.910,24910
914,2014,15,Japanese Grand Prix,2014-10-05,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22452,20,7,14,14,14,0,43,38,9,1:53.510,184.17,11,1,2,15:06:21,18:55.891,1135891
914,2014,15,Japanese Grand Prix,2014-10-05,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22452,20,7,14,14,14,0,43,38,9,1:53.510,184.17,11,2,11,15:48:17,24.550,24550
914,2014,15,Japanese Grand Prix,2014-10-05,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22452,20,7,14,14,14,0,43,38,9,1:53.510,184.17,11,3,15,15:56:34,33.215,33215
914,2014,15,Japanese Grand Prix,2014-10-05,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22452,20,7,14,14,14,0,43,38,9,1:53.510,184.17,11,4,33,16:32:03,23.701,23701
914,2014,15,Japanese Grand Prix,2014-10-05,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22452,20,7,14,14,14,0,43,38,9,1:53.510,184.17,11,5,40,16:45:43,24.361,24361
914,2014,15,Japanese Grand Prix,2014-10-05,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22449,26,12,11,11,11,0,43,25,12,1:54.021,183.345,11,1,2,15:06:33,18:54.529,1134529
914,2014,15,Japanese Grand Prix,2014-10-05,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22449,26,12,11,11,11,0,43,25,12,1:54.021,183.345,11,2,11,15:48:22,24.567,24567
914,2014,15,Japanese Grand Prix,2014-10-05,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22449,26,12,11,11,11,0,43,25,12,1:54.021,183.345,11,3,23,16:12:08,24.222,24222
914,2014,15,Japanese Grand Prix,2014-10-05,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22449,26,12,11,11,11,0,43,25,12,1:54.021,183.345,11,4,39,16:43:18,26.554,26554
914,2014,15,Japanese Grand Prix,2014-10-05,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22455,9,17,17,17,17,0,43,27,14,1:54.669,182.309,11,1,2,15:07:18,18:33.851,1113851
914,2014,15,Japanese Grand Prix,2014-10-05,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22455,9,17,17,17,17,0,43,27,14,1:54.669,182.309,11,2,11,15:48:34,31.187,31187
914,2014,15,Japanese Grand Prix,2014-10-05,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22455,9,17,17,17,17,0,43,27,14,1:54.669,182.309,11,3,25,16:16:32,25.977,25977
914,2014,15,Japanese Grand Prix,2014-10-05,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22455,9,17,17,17,17,0,43,27,14,1:54.669,182.309,11,4,39,16:44:06,25.655,25655
915,2014,16,Russian Grand Prix,2014-10-12,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22461,44,1,1,1,1,25,53,48,3,1:41.606,207.2,1,1,27,15:50:40,30.503,30503
915,2014,16,Russian Grand Prix,2014-10-12,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22462,6,2,2,2,2,18,53,52,2,1:41.360,207.703,1,1,1,15:05:38,33.820,33820
915,2014,16,Russian Grand Prix,2014-10-12,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22466,14,7,6,6,6,8,53,53,6,1:42.179,206.038,1,1,25,15:47:40,35.112,35112
915,2014,16,Russian Grand Prix,2014-10-12,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22469,7,8,9,9,9,2,53,45,11,1:42.919,204.556,1,1,26,15:49:44,30.097,30097
915,2014,16,Russian Grand Prix,2014-10-12,13,massa,Massa,3,williams,Williams,British,22471,19,18,11,11,11,0,53,47,10,1:42.879,204.636,1,1,1,15:05:45,29.912,29912
915,2014,16,Russian Grand Prix,2014-10-12,13,massa,Massa,3,williams,Williams,British,22471,19,18,11,11,11,0,53,47,10,1:42.879,204.636,1,2,27,15:51:39,30.278,30278
915,2014,16,Russian Grand Prix,2014-10-12,16,sutil,Sutil,15,sauber,Sauber,Swiss,22476,99,14,16,16,16,0,52,42,15,1:43.822,202.777,11,1,12,15:25:38,30.733,30733
915,2014,16,Russian Grand Prix,2014-10-12,18,button,Button,1,mclaren,McLaren,British,22464,22,4,4,4,4,12,53,47,4,1:41.964,206.472,1,1,22,15:42:24,29.994,29994
915,2014,16,Russian Grand Prix,2014-10-12,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22468,1,10,8,8,8,4,53,53,8,1:42.630,205.133,1,1,30,15:56:37,30.355,30355
915,2014,16,Russian Grand Prix,2014-10-12,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22477,8,15,17,17,17,0,52,49,19,1:44.461,201.537,11,1,20,15:39:40,30.037,30037
915,2014,16,Russian Grand Prix,2014-10-12,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22472,27,17,12,12,12,0,53,50,9,1:42.685,205.023,1,1,24,15:46:32,30.096,30096
915,2014,16,Russian Grand Prix,2014-10-12,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22478,13,21,18,18,18,0,52,50,17,1:44.030,202.372,11,1,21,15:41:54,30.180,30180
915,2014,16,Russian Grand Prix,2014-10-12,815,perez,Pérez,10,force_india,Force India,Indian,22470,11,12,10,10,10,1,53,47,12,1:42.924,204.547,1,1,25,15:48:06,29.876,29876
915,2014,16,Russian Grand Prix,2014-10-12,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22467,3,6,7,7,7,6,53,50,13,1:43.050,204.296,1,1,11,15:23:27,30.006,30006
915,2014,16,Russian Grand Prix,2014-10-12,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22473,25,9,13,13,13,0,53,53,7,1:42.550,205.293,1,1,23,15:44:29,30.272,30272
915,2014,16,Russian Grand Prix,2014-10-12,820,chilton,Chilton,206,marussia,Marussia,Russian,22481,4,20,NA,R,21,0,9,8,21,1:48.268,194.45,22,1,4,15:11:25,31.374,31374
915,2014,16,Russian Grand Prix,2014-10-12,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22475,21,13,15,15,15,0,52,45,18,1:44.075,202.284,11,1,39,16:12:57,30.303,30303
915,2014,16,Russian Grand Prix,2014-10-12,822,bottas,Bottas,3,williams,Williams,British,22463,77,3,3,3,3,15,53,53,1,1:40.896,208.658,1,1,26,15:49:13,30.363,30363
915,2014,16,Russian Grand Prix,2014-10-12,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22465,20,11,5,5,5,10,53,44,14,1:43.076,204.245,1,1,26,15:49:27,29.736,29736
915,2014,16,Russian Grand Prix,2014-10-12,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22474,26,5,14,14,14,0,52,52,5,1:42.022,206.355,11,1,20,15:39:18,31.584,31584
915,2014,16,Russian Grand Prix,2014-10-12,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22474,26,5,14,14,14,0,52,52,5,1:42.022,206.355,11,2,37,16:09:35,30.321,30321
915,2014,16,Russian Grand Prix,2014-10-12,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22479,9,16,19,19,19,0,51,48,16,1:43.979,202.471,12,1,27,15:52:14,31.020,31020
915,2014,16,Russian Grand Prix,2014-10-12,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22479,9,16,19,19,19,0,51,48,16,1:43.979,202.471,12,2,43,16:21:18,30.760,30760
916,2014,17,United States Grand Prix,2014-11-02,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22482,44,2,1,1,1,25,56,49,4,1:41.929,194.712,1,1,16,14:34:07,24.368,24368
916,2014,17,United States Grand Prix,2014-11-02,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22482,44,2,1,1,1,25,56,49,4,1:41.929,194.712,1,2,33,15:03:57,24.244,24244
916,2014,17,United States Grand Prix,2014-11-02,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22483,6,1,2,2,2,18,56,48,5,1:41.932,194.706,1,1,15,14:32:19,24.433,24433
916,2014,17,United States Grand Prix,2014-11-02,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22483,6,1,2,2,2,18,56,48,5,1:41.932,194.706,1,2,34,15:05:43,24.513,24513
916,2014,17,United States Grand Prix,2014-11-02,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22487,14,6,6,6,6,8,56,47,2,1:41.474,195.585,1,1,16,14:34:26,24.601,24601
916,2014,17,United States Grand Prix,2014-11-02,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22487,14,6,6,6,6,8,56,47,2,1:41.474,195.585,1,2,43,15:22:10,24.133,24133
916,2014,17,United States Grand Prix,2014-11-02,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22494,7,8,13,13,13,0,55,54,8,1:42.888,192.897,11,1,17,14:36:16,24.131,24131
916,2014,17,United States Grand Prix,2014-11-02,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22494,7,8,13,13,13,0,55,54,8,1:42.888,192.897,11,2,42,15:20:41,23.872,23872
916,2014,17,United States Grand Prix,2014-11-02,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22494,7,8,13,13,13,0,55,54,8,1:42.888,192.897,11,3,52,15:38:29,24.226,24226
916,2014,17,United States Grand Prix,2014-11-02,13,massa,Massa,3,williams,Williams,British,22485,19,4,4,4,4,12,56,50,9,1:42.971,192.741,1,1,14,14:30:44,24.488,24488
916,2014,17,United States Grand Prix,2014-11-02,13,massa,Massa,3,williams,Williams,British,22485,19,4,4,4,4,12,56,50,9,1:42.971,192.741,1,2,32,15:02:21,25.456,25456
916,2014,17,United States Grand Prix,2014-11-02,18,button,Button,1,mclaren,McLaren,British,22493,22,12,12,12,12,0,55,33,13,1:44.255,190.367,11,1,1,14:05:32,26.806,26806
916,2014,17,United States Grand Prix,2014-11-02,18,button,Button,1,mclaren,McLaren,British,22493,22,12,12,12,12,0,55,33,13,1:44.255,190.367,11,2,28,14:56:05,23.546,23546
916,2014,17,United States Grand Prix,2014-11-02,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22488,1,18,7,7,7,6,56,50,1,1:41.379,195.768,1,1,1,14:05:37,24.226,24226
916,2014,17,United States Grand Prix,2014-11-02,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22488,1,18,7,7,7,6,56,50,1,1:41.379,195.768,1,2,2,14:08:25,23.909,23909
916,2014,17,United States Grand Prix,2014-11-02,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22488,1,18,7,7,7,6,56,50,1,1:41.379,195.768,1,3,26,14:52:33,23.799,23799
916,2014,17,United States Grand Prix,2014-11-02,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22488,1,18,7,7,7,6,56,50,1,1:41.379,195.768,1,4,48,15:31:17,23.948,23948
916,2014,17,United States Grand Prix,2014-11-02,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22492,8,16,11,11,11,0,55,51,15,1:44.440,190.03,11,1,16,14:34:33,24.688,24688
916,2014,17,United States Grand Prix,2014-11-02,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22492,8,16,11,11,11,0,55,51,15,1:44.440,190.03,11,2,29,14:57:45,23.802,23802
916,2014,17,United States Grand Prix,2014-11-02,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22497,27,13,NA,R,16,0,16,15,16,1:46.226,186.835,5,1,1,14:05:32,33.427,33427
916,2014,17,United States Grand Prix,2014-11-02,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22491,13,10,9,9,9,2,56,38,11,1:43.808,191.187,1,1,15,14:32:45,29.734,29734
916,2014,17,United States Grand Prix,2014-11-02,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22491,13,10,9,9,9,2,56,38,11,1:43.808,191.187,1,2,35,15:08:22,24.468,24468
916,2014,17,United States Grand Prix,2014-11-02,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22484,3,5,3,3,3,15,56,33,7,1:42.831,193.004,1,1,14,14:30:46,24.040,24040
916,2014,17,United States Grand Prix,2014-11-02,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22484,3,5,3,3,3,15,56,33,7,1:42.831,193.004,1,2,31,15:00:38,24.356,24356
916,2014,17,United States Grand Prix,2014-11-02,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22490,25,14,10,10,10,1,56,17,12,1:44.180,190.504,1,1,15,14:32:46,30.158,30158
916,2014,17,United States Grand Prix,2014-11-02,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22490,25,14,10,10,10,1,56,17,12,1:44.180,190.504,1,2,29,14:57:50,24.553,24553
