raceId,year,round,racename,date,driverId,driverRef,surname,constructorId,constructorRef,constructorname,constructornat,resultId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
933,2015,8,Austrian Grand Prix,2015-06-21,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22677,44,1,2,2,2,18,71,+8.800,5425730,60,2,1:11.475,217.888,1
933,2015,8,Austrian Grand Prix,2015-06-21,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22676,6,2,1,1,1,25,71,1:30:16.930,5416930,35,1,1:11.235,218.622,1
933,2015,8,Austrian Grand Prix,2015-06-21,4,alonso,Alonso,1,mclaren,McLaren,British,22695,14,19,NA,R,20,0,0,NA,NA,NA,0,NA,NA,4
933,2015,8,Austrian Grand Prix,2015-06-21,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22694,7,14,NA,R,19,0,0,NA,NA,NA,0,NA,NA,4
933,2015,8,Austrian Grand Prix,2015-06-21,13,massa,Massa,3,williams,Williams,British,22678,19,4,3,3,3,15,71,+17.573,5434503,58,4,1:11.613,217.468,1
933,2015,8,Austrian Grand Prix,2015-06-21,18,button,Button,1,mclaren,McLaren,British,22692,22,20,NA,R,17,0,8,NA,NA,5,17,1:52.208,138.792,31
933,2015,8,Austrian Grand Prix,2015-06-21,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22679,5,3,4,4,4,12,71,+18.181,5435111,44,3,1:11.499,217.815,1
933,2015,8,Austrian Grand Prix,2015-06-21,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22690,8,9,NA,R,15,0,35,NA,NA,34,13,1:12.881,213.685,6
933,2015,8,Austrian Grand Prix,2015-06-21,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22681,27,5,6,6,6,8,71,+1:04.075,5481005,62,12,1:12.541,214.686,1
933,2015,8,Austrian Grand Prix,2015-06-21,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22682,13,10,7,7,7,6,70,NA,NA,58,6,1:11.785,216.947,11
933,2015,8,Austrian Grand Prix,2015-06-21,815,perez,Pérez,10,force_india,Force India,Indian,22684,11,13,9,9,9,2,70,NA,NA,58,10,1:12.377,215.173,11
933,2015,8,Austrian Grand Prix,2015-06-21,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22685,3,18,10,10,10,1,70,NA,NA,69,5,1:11.689,217.238,11
933,2015,8,Austrian Grand Prix,2015-06-21,822,bottas,Bottas,3,williams,Williams,British,22680,77,6,5,5,5,10,71,+53.604,5470534,52,7,1:12.248,215.557,1
933,2015,8,Austrian Grand Prix,2015-06-21,826,kvyat,Kvyat,9,red_bull,Red Bull,Austrian,22687,26,15,12,12,12,0,70,NA,NA,54,8,1:12.316,215.354,11
933,2015,8,Austrian Grand Prix,2015-06-21,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,22688,9,11,13,13,13,0,69,NA,NA,56,11,1:12.516,214.76,12
933,2015,8,Austrian Grand Prix,2015-06-21,829,stevens,Stevens,209,manor,Manor Marussia,British,22693,28,17,NA,R,18,0,1,NA,NA,NA,0,NA,NA,44
933,2015,8,Austrian Grand Prix,2015-06-21,830,max_verstappen,Verstappen,5,toro_rosso,Toro Rosso,Italian,22683,33,7,8,8,8,4,70,NA,NA,64,9,1:12.349,215.256,11
933,2015,8,Austrian Grand Prix,2015-06-21,831,nasr,Nasr,15,sauber,Sauber,Swiss,22686,12,8,11,11,11,0,70,NA,NA,57,14,1:13.050,213.19,11
933,2015,8,Austrian Grand Prix,2015-06-21,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,22691,55,12,NA,R,16,0,35,NA,NA,28,15,1:13.234,212.655,75
933,2015,8,Austrian Grand Prix,2015-06-21,833,merhi,Merhi,209,manor,Manor Marussia,British,22689,98,16,14,14,14,0,68,NA,NA,58,16,1:14.939,207.817,13
934,2015,9,British Grand Prix,2015-07-05,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22696,44,1,1,1,1,25,52,1:31:27.729,5487729,29,1,1:37.093,218.425,1
934,2015,9,British Grand Prix,2015-07-05,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22697,6,2,2,2,2,18,52,+10.956,5498685,24,2,1:37.403,217.73,1
934,2015,9,British Grand Prix,2015-07-05,4,alonso,Alonso,1,mclaren,McLaren,British,22705,14,17,10,10,10,1,51,NA,NA,30,12,1:38.883,214.471,11
934,2015,9,British Grand Prix,2015-07-05,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22703,7,5,8,8,8,4,51,NA,NA,31,4,1:37.493,217.529,11
934,2015,9,British Grand Prix,2015-07-05,13,massa,Massa,3,williams,Williams,British,22699,19,3,4,4,4,12,52,+36.839,5524568,26,3,1:37.466,217.589,1
934,2015,9,British Grand Prix,2015-07-05,18,button,Button,1,mclaren,McLaren,British,22713,22,18,NA,R,19,0,0,NA,NA,NA,0,NA,NA,4
934,2015,9,British Grand Prix,2015-07-05,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22698,5,6,3,3,3,15,52,+25.443,5513172,31,6,1:37.707,217.053,1
934,2015,9,British Grand Prix,2015-07-05,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22714,8,12,NA,R,17,0,0,NA,NA,NA,0,NA,NA,4
934,2015,9,British Grand Prix,2015-07-05,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22702,27,9,7,7,7,6,52,+1:18.744,5566473,32,9,1:38.296,215.752,1
934,2015,9,British Grand Prix,2015-07-05,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22712,13,14,NA,R,18,0,0,NA,NA,NA,0,NA,NA,4
934,2015,9,British Grand Prix,2015-07-05,815,perez,Pérez,10,force_india,Force India,Indian,22704,11,11,9,9,9,2,51,NA,NA,25,10,1:38.466,215.379,11
934,2015,9,British Grand Prix,2015-07-05,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22710,3,10,NA,R,15,0,21,NA,NA,14,13,1:39.940,212.203,10
934,2015,9,British Grand Prix,2015-07-05,822,bottas,Bottas,3,williams,Williams,British,22700,77,4,5,5,5,10,52,+1:03.194,5550923,32,5,1:37.513,217.484,1
934,2015,9,British Grand Prix,2015-07-05,826,kvyat,Kvyat,9,red_bull,Red Bull,Austrian,22701,26,7,6,6,6,8,52,+1:03.955,5551684,28,7,1:37.910,216.603,1
934,2015,9,British Grand Prix,2015-07-05,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,22706,9,15,11,11,11,0,51,NA,NA,31,8,1:38.131,216.115,11
934,2015,9,British Grand Prix,2015-07-05,829,stevens,Stevens,209,manor,Manor Marussia,British,22708,28,19,13,13,13,0,49,NA,NA,28,14,1:41.919,208.082,13
934,2015,9,British Grand Prix,2015-07-05,830,max_verstappen,Verstappen,5,toro_rosso,Toro Rosso,Italian,22711,33,13,NA,R,16,0,3,NA,NA,3,16,2:20.776,150.647,20
934,2015,9,British Grand Prix,2015-07-05,831,nasr,Nasr,15,sauber,Sauber,Swiss,22715,12,16,NA,W,20,0,0,NA,NA,NA,0,NA,NA,6
934,2015,9,British Grand Prix,2015-07-05,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,22709,55,8,NA,R,14,0,31,NA,NA,26,11,1:38.697,214.875,10
934,2015,9,British Grand Prix,2015-07-05,833,merhi,Merhi,209,manor,Manor Marussia,British,22707,98,20,12,12,12,0,49,NA,NA,26,15,1:42.324,207.259,13
936,2015,10,Hungarian Grand Prix,2015-07-26,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22721,44,1,6,6,6,8,69,+52.025,6422010,68,3,1:25.727,183.974,1
936,2015,10,Hungarian Grand Prix,2015-07-26,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22723,6,2,8,8,8,4,69,+58.876,6428861,68,2,1:25.149,185.223,1
936,2015,10,Hungarian Grand Prix,2015-07-26,4,alonso,Alonso,1,mclaren,McLaren,British,22720,14,15,5,5,5,10,69,+49.079,6419064,67,10,1:27.311,180.637,1
936,2015,10,Hungarian Grand Prix,2015-07-26,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22733,7,5,NA,R,18,0,55,NA,NA,24,7,1:26.954,181.378,131
936,2015,10,Hungarian Grand Prix,2015-07-26,13,massa,Massa,3,williams,Williams,British,22727,19,8,12,12,12,0,69,+1:14.278,6444263,59,6,1:26.864,181.566,1
936,2015,10,Hungarian Grand Prix,2015-07-26,18,button,Button,1,mclaren,McLaren,British,22724,22,16,9,9,9,2,69,+1:07.028,6437013,65,17,1:28.535,178.139,1
936,2015,10,Hungarian Grand Prix,2015-07-26,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22716,5,3,1,1,1,25,69,1:46:09.985,6369985,63,5,1:26.772,181.759,1
936,2015,10,Hungarian Grand Prix,2015-07-26,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22722,8,10,7,7,7,6,69,+58.578,6428563,60,14,1:28.080,179.059,1
936,2015,10,Hungarian Grand Prix,2015-07-26,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22735,27,11,NA,R,20,0,41,NA,NA,38,13,1:28.074,179.072,33
936,2015,10,Hungarian Grand Prix,2015-07-26,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22729,13,14,14,14,14,0,69,+1:25.142,6455127,62,9,1:27.130,181.012,1
936,2015,10,Hungarian Grand Prix,2015-07-26,815,perez,Pérez,10,force_india,Force India,Indian,22734,11,13,NA,R,19,0,53,NA,NA,51,16,1:28.499,178.212,22
936,2015,10,Hungarian Grand Prix,2015-07-26,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22718,3,4,3,3,3,15,69,+25.084,6395069,68,1,1:24.821,185.939,1
936,2015,10,Hungarian Grand Prix,2015-07-26,822,bottas,Bottas,3,williams,Williams,British,22728,77,6,13,13,13,0,69,+1:20.228,6450213,51,8,1:27.058,181.161,1
936,2015,10,Hungarian Grand Prix,2015-07-26,826,kvyat,Kvyat,9,red_bull,Red Bull,Austrian,22717,26,7,2,2,2,18,69,+15.748,6385733,57,4,1:26.519,182.29,1
936,2015,10,Hungarian Grand Prix,2015-07-26,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,22725,9,17,10,10,10,1,69,+1:09.130,6439115,60,12,1:28.004,179.214,1
936,2015,10,Hungarian Grand Prix,2015-07-26,829,stevens,Stevens,209,manor,Manor Marussia,British,22731,28,20,16,16,16,0,65,NA,NA,56,19,1:29.543,176.134,14
936,2015,10,Hungarian Grand Prix,2015-07-26,830,max_verstappen,Verstappen,5,toro_rosso,Toro Rosso,Italian,22719,33,9,4,4,4,12,69,+44.251,6414236,62,11,1:27.650,179.938,1
936,2015,10,Hungarian Grand Prix,2015-07-26,831,nasr,Nasr,15,sauber,Sauber,Swiss,22726,12,18,11,11,11,0,69,+1:13.458,6443443,51,15,1:28.268,178.678,1
936,2015,10,Hungarian Grand Prix,2015-07-26,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,22732,55,12,NA,R,17,0,60,NA,NA,38,18,1:28.611,177.986,10
936,2015,10,Hungarian Grand Prix,2015-07-26,833,merhi,Merhi,209,manor,Manor Marussia,British,22730,98,19,15,15,15,0,67,NA,NA,59,20,1:29.868,175.497,12
937,2015,11,Belgian Grand Prix,2015-08-23,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22736,44,1,1,1,1,25,43,1:23:40.387,5020387,34,2,1:52.504,224.12,1
937,2015,11,Belgian Grand Prix,2015-08-23,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22737,6,2,2,2,2,18,43,+2.058,5022445,34,1,1:52.416,224.295,1
937,2015,11,Belgian Grand Prix,2015-08-23,4,alonso,Alonso,1,mclaren,McLaren,British,22748,14,20,13,13,13,0,42,NA,NA,34,5,1:53.692,221.778,11
937,2015,11,Belgian Grand Prix,2015-08-23,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22742,7,16,7,7,7,6,43,+55.703,5076090,30,9,1:54.517,220.18,1
937,2015,11,Belgian Grand Prix,2015-08-23,13,massa,Massa,3,williams,Williams,British,22741,19,6,6,6,6,8,43,+55.283,5075670,23,8,1:54.093,220.998,1
937,2015,11,Belgian Grand Prix,2015-08-23,18,button,Button,1,mclaren,McLaren,British,22749,22,19,14,14,14,0,42,NA,NA,38,15,1:55.533,218.244,11
937,2015,11,Belgian Grand Prix,2015-08-23,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22747,5,8,12,12,12,0,42,NA,NA,29,14,1:55.316,218.654,27
937,2015,11,Belgian Grand Prix,2015-08-23,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22738,8,9,3,3,3,15,43,+37.988,5058375,37,12,1:54.779,219.677,1
937,2015,11,Belgian Grand Prix,2015-08-23,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22755,27,11,NA,W,20,0,0,NA,NA,NA,0,NA,NA,75
937,2015,11,Belgian Grand Prix,2015-08-23,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22754,13,7,NA,R,19,0,2,NA,NA,NA,0,NA,NA,5
937,2015,11,Belgian Grand Prix,2015-08-23,815,perez,Pérez,10,force_india,Force India,Indian,22740,11,4,5,5,5,10,43,+53.997,5074384,29,13,1:54.796,219.645,1
937,2015,11,Belgian Grand Prix,2015-08-23,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22753,3,5,NA,R,18,0,19,NA,NA,2,16,1:56.263,216.873,131
937,2015,11,Belgian Grand Prix,2015-08-23,822,bottas,Bottas,3,williams,Williams,British,22744,77,3,9,9,9,2,43,+1:01.040,5081427,23,10,1:54.646,219.932,131
937,2015,11,Belgian Grand Prix,2015-08-23,826,kvyat,Kvyat,9,red_bull,Red Bull,Austrian,22739,26,12,4,4,4,12,43,+45.692,5066079,29,3,1:53.032,223.073,1
937,2015,11,Belgian Grand Prix,2015-08-23,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,22745,9,13,10,10,10,1,43,+1:31.234,5111621,30,7,1:54.022,221.136,1
937,2015,11,Belgian Grand Prix,2015-08-23,829,stevens,Stevens,209,manor,Manor Marussia,British,22751,28,15,16,16,16,0,42,NA,NA,33,17,1:58.150,213.41,11
937,2015,11,Belgian Grand Prix,2015-08-23,830,max_verstappen,Verstappen,5,toro_rosso,Toro Rosso,Italian,22743,33,18,8,8,8,4,43,+56.076,5076463,36,4,1:53.276,222.592,1
937,2015,11,Belgian Grand Prix,2015-08-23,831,nasr,Nasr,15,sauber,Sauber,Swiss,22746,12,14,11,11,11,0,43,+1:42.311,5122698,29,6,1:53.991,221.196,1
937,2015,11,Belgian Grand Prix,2015-08-23,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,22752,55,10,NA,R,17,0,32,NA,NA,25,11,1:54.680,219.867,131
937,2015,11,Belgian Grand Prix,2015-08-23,833,merhi,Merhi,209,manor,Manor Marussia,British,22750,98,17,15,15,15,0,42,NA,NA,32,18,1:58.174,213.366,11
938,2015,12,Italian Grand Prix,2015-09-06,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22756,44,1,1,1,1,25,53,1:18:00.688,4680688,48,1,1:26.672,240.617,1
938,2015,12,Italian Grand Prix,2015-09-06,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22772,6,4,17,17,17,0,50,NA,NA,43,2,1:27.067,239.525,13
938,2015,12,Italian Grand Prix,2015-09-06,4,alonso,Alonso,1,mclaren,McLaren,British,22773,14,16,18,18,18,0,47,NA,NA,42,15,1:29.285,233.575,16
938,2015,12,Italian Grand Prix,2015-09-06,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22760,7,2,5,5,5,10,53,+1:08.860,4749548,43,7,1:27.584,238.111,1
938,2015,12,Italian Grand Prix,2015-09-06,13,massa,Massa,3,williams,Williams,British,22758,19,5,3,3,3,15,53,+47.635,4728323,31,8,1:27.874,237.326,1
938,2015,12,Italian Grand Prix,2015-09-06,18,button,Button,1,mclaren,McLaren,British,22769,22,15,14,14,14,0,52,NA,NA,33,16,1:29.766,232.324,11
938,2015,12,Italian Grand Prix,2015-09-06,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22757,5,3,2,2,2,18,53,+25.042,4705730,52,3,1:27.376,238.678,1
938,2015,12,Italian Grand Prix,2015-09-06,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22774,8,8,NA,R,19,0,1,NA,NA,NA,0,NA,NA,130
938,2015,12,Italian Grand Prix,2015-09-06,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22762,27,9,7,7,7,6,52,NA,NA,36,14,1:28.913,234.552,11
938,2015,12,Italian Grand Prix,2015-09-06,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22775,13,10,NA,R,20,0,1,NA,NA,NA,0,NA,NA,130
938,2015,12,Italian Grand Prix,2015-09-06,815,perez,Pérez,10,force_india,Force India,Indian,22761,11,7,6,6,6,8,53,+1:12.783,4753471,46,10,1:28.140,236.609,1
938,2015,12,Italian Grand Prix,2015-09-06,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22763,3,19,8,8,8,4,52,NA,NA,50,9,1:28.065,236.811,11
938,2015,12,Italian Grand Prix,2015-09-06,822,bottas,Bottas,3,williams,Williams,British,22759,77,6,4,4,4,12,53,+47.996,4728684,49,6,1:27.525,238.272,1
938,2015,12,Italian Grand Prix,2015-09-06,826,kvyat,Kvyat,9,red_bull,Red Bull,Austrian,22765,26,18,10,10,10,1,52,NA,NA,39,11,1:28.231,236.365,11
938,2015,12,Italian Grand Prix,2015-09-06,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,22764,9,12,9,9,9,2,52,NA,NA,22,12,1:28.516,235.604,11
938,2015,12,Italian Grand Prix,2015-09-06,829,stevens,Stevens,209,manor,Manor Marussia,British,22770,28,13,15,15,15,0,51,NA,NA,51,17,1:31.098,228.927,12
938,2015,12,Italian Grand Prix,2015-09-06,830,max_verstappen,Verstappen,5,toro_rosso,Toro Rosso,Italian,22767,33,20,12,12,12,0,52,NA,NA,35,4,1:27.390,238.64,11
938,2015,12,Italian Grand Prix,2015-09-06,831,nasr,Nasr,15,sauber,Sauber,Swiss,22768,12,17,13,13,13,0,52,NA,NA,51,13,1:28.653,235.24,11
938,2015,12,Italian Grand Prix,2015-09-06,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,22766,55,17,11,11,11,0,52,NA,NA,38,5,1:27.510,238.313,11
938,2015,12,Italian Grand Prix,2015-09-06,833,merhi,Merhi,209,manor,Manor Marussia,British,22771,98,14,16,16,16,0,51,NA,NA,29,18,1:31.311,228.393,12
939,2015,13,Singapore Grand Prix,2015-09-20,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22793,44,5,NA,R,18,0,32,NA,NA,24,14,1:52.505,162.072,37
939,2015,13,Singapore Grand Prix,2015-09-20,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22779,6,6,4,4,4,12,61,+24.720,7306838,50,7,1:50.934,164.368,1
939,2015,13,Singapore Grand Prix,2015-09-20,4,alonso,Alonso,1,mclaren,McLaren,British,22792,14,12,NA,R,17,0,33,NA,NA,27,16,1:53.325,160.9,6
939,2015,13,Singapore Grand Prix,2015-09-20,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22778,7,3,3,3,3,15,61,+17.154,7299272,48,5,1:50.341,165.251,1
939,2015,13,Singapore Grand Prix,2015-09-20,13,massa,Massa,3,williams,Williams,British,22794,19,9,NA,R,19,0,30,NA,NA,19,17,1:53.666,160.417,6
939,2015,13,Singapore Grand Prix,2015-09-20,18,button,Button,1,mclaren,McLaren,British,22791,22,15,NA,R,16,0,52,NA,NA,43,9,1:51.167,164.023,6
939,2015,13,Singapore Grand Prix,2015-09-20,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22776,5,1,1,1,1,25,61,2:01:22.118,7282118,53,2,1:50.069,165.659,1
939,2015,13,Singapore Grand Prix,2015-09-20,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22788,8,10,13,13,13,0,59,NA,NA,28,13,1:52.353,162.292,27
939,2015,13,Singapore Grand Prix,2015-09-20,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22795,27,11,NA,R,20,0,12,NA,NA,6,18,1:53.868,160.132,4
939,2015,13,Singapore Grand Prix,2015-09-20,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22787,13,18,12,12,12,0,61,+1:37.718,7379836,57,3,1:50.175,165.5,1
939,2015,13,Singapore Grand Prix,2015-09-20,815,perez,Pérez,10,force_india,Force India,Indian,22782,11,13,7,7,7,6,61,+50.836,7332954,44,12,1:51.970,162.847,1
939,2015,13,Singapore Grand Prix,2015-09-20,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22777,3,2,2,2,2,18,61,+1.478,7283596,52,1,1:50.041,165.701,1
939,2015,13,Singapore Grand Prix,2015-09-20,822,bottas,Bottas,3,williams,Williams,British,22780,77,7,5,5,5,10,61,+34.204,7316322,49,10,1:51.342,163.765,1
939,2015,13,Singapore Grand Prix,2015-09-20,826,kvyat,Kvyat,9,red_bull,Red Bull,Austrian,22781,26,4,6,6,6,8,61,+35.508,7317626,36,8,1:51.109,164.109,1
939,2015,13,Singapore Grand Prix,2015-09-20,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,22786,9,17,11,11,11,0,61,+1:37.507,7379625,30,11,1:51.594,163.395,1
939,2015,13,Singapore Grand Prix,2015-09-20,829,stevens,Stevens,209,manor,Manor Marussia,British,22790,28,19,15,15,15,0,59,NA,NA,45,20,1:55.890,157.338,12
939,2015,13,Singapore Grand Prix,2015-09-20,830,max_verstappen,Verstappen,5,toro_rosso,Toro Rosso,Italian,22783,33,8,8,8,8,4,61,+51.450,7333568,43,4,1:50.298,165.315,1
939,2015,13,Singapore Grand Prix,2015-09-20,831,nasr,Nasr,15,sauber,Sauber,Swiss,22785,12,16,10,10,10,1,61,+1:30.045,7372163,36,15,1:52.566,161.984,1
939,2015,13,Singapore Grand Prix,2015-09-20,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,22784,55,14,9,9,9,2,61,+52.860,7334978,43,6,1:50.401,165.161,1
939,2015,13,Singapore Grand Prix,2015-09-20,834,rossi,Rossi,209,manor,Manor Marussia,British,22789,53,20,14,14,14,0,59,NA,NA,43,19,1:55.312,158.127,12
940,2015,14,Japanese Grand Prix,2015-09-27,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22796,44,2,1,1,1,25,53,1:28:06.508,5286508,33,1,1:36.145,217.434,1
940,2015,14,Japanese Grand Prix,2015-09-27,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22797,6,1,2,2,2,18,53,+18.964,5305472,31,2,1:37.147,215.191,1
940,2015,14,Japanese Grand Prix,2015-09-27,4,alonso,Alonso,1,mclaren,McLaren,British,22806,14,12,11,11,11,0,52,NA,NA,45,16,1:39.614,209.862,11
940,2015,14,Japanese Grand Prix,2015-09-27,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22799,7,6,4,4,4,12,53,+33.768,5320276,32,4,1:38.035,213.242,1
940,2015,14,Japanese Grand Prix,2015-09-27,13,massa,Massa,3,williams,Williams,British,22812,19,5,17,17,17,0,51,NA,NA,51,12,1:38.595,212.031,12
940,2015,14,Japanese Grand Prix,2015-09-27,18,button,Button,1,mclaren,McLaren,British,22811,22,14,16,16,16,0,52,NA,NA,31,18,1:40.121,208.799,11
940,2015,14,Japanese Grand Prix,2015-09-27,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22798,5,4,3,3,3,15,53,+20.850,5307358,32,3,1:37.906,213.523,1
940,2015,14,Japanese Grand Prix,2015-09-27,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22802,8,8,7,7,7,6,53,+1:12.298,5358806,35,6,1:38.167,212.955,1
940,2015,14,Japanese Grand Prix,2015-09-27,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22801,27,13,6,6,6,8,53,+55.559,5342067,43,9,1:38.331,212.6,1
940,2015,14,Japanese Grand Prix,2015-09-27,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22803,13,11,8,8,8,4,53,+1:13.575,5360083,39,5,1:38.136,213.022,1
940,2015,14,Japanese Grand Prix,2015-09-27,815,perez,Pérez,10,force_india,Force India,Indian,22807,11,9,12,12,12,0,52,NA,NA,50,11,1:38.591,212.039,11
940,2015,14,Japanese Grand Prix,2015-09-27,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22810,3,7,15,15,15,0,52,NA,NA,32,14,1:38.898,211.381,11
940,2015,14,Japanese Grand Prix,2015-09-27,822,bottas,Bottas,3,williams,Williams,British,22800,77,3,5,5,5,10,53,+36.746,5323254,41,8,1:38.241,212.795,1
940,2015,14,Japanese Grand Prix,2015-09-27,826,kvyat,Kvyat,9,red_bull,Red Bull,Austrian,22808,26,20,13,13,13,0,52,NA,NA,36,10,1:38.366,212.524,11
940,2015,14,Japanese Grand Prix,2015-09-27,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,22809,9,15,14,14,14,0,52,NA,NA,28,15,1:39.343,210.434,11
940,2015,14,Japanese Grand Prix,2015-09-27,829,stevens,Stevens,209,manor,Manor Marussia,British,22814,28,18,19,19,19,0,50,NA,NA,44,19,1:41.452,206.06,13
940,2015,14,Japanese Grand Prix,2015-09-27,830,max_verstappen,Verstappen,5,toro_rosso,Toro Rosso,Italian,22804,33,17,9,9,9,2,53,+1:35.315,5381823,32,7,1:38.237,212.803,1
940,2015,14,Japanese Grand Prix,2015-09-27,831,nasr,Nasr,15,sauber,Sauber,Swiss,22815,12,16,NA,R,20,0,49,NA,NA,39,17,1:40.088,208.868,31
940,2015,14,Japanese Grand Prix,2015-09-27,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,22805,55,10,10,10,10,1,52,NA,NA,16,13,1:38.686,211.835,11
940,2015,14,Japanese Grand Prix,2015-09-27,834,rossi,Rossi,209,manor,Manor Marussia,British,22813,53,19,18,18,18,0,51,NA,NA,35,20,1:41.467,206.029,12
941,2015,15,Russian Grand Prix,2015-10-11,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22816,44,2,1,1,1,25,53,1:37:11.024,5831024,44,3,1:40.573,209.328,1
941,2015,15,Russian Grand Prix,2015-10-11,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22833,6,1,NA,R,18,0,7,NA,NA,6,14,1:43.133,204.132,37
941,2015,15,Russian Grand Prix,2015-10-11,4,alonso,Alonso,1,mclaren,McLaren,British,22826,14,19,11,11,11,0,53,+1:31.210,5922234,29,12,1:42.639,205.115,1
941,2015,15,Russian Grand Prix,2015-10-11,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22820,7,5,8,8,8,4,53,+1:12.358,5903382,48,2,1:40.294,209.91,1
941,2015,15,Russian Grand Prix,2015-10-11,13,massa,Massa,3,williams,Williams,British,22819,19,15,4,4,4,12,53,+38.831,5869855,48,4,1:40.881,208.689,1
941,2015,15,Russian Grand Prix,2015-10-11,18,button,Button,1,mclaren,McLaren,British,22824,22,13,9,9,9,2,53,+1:19.467,5910491,53,13,1:43.068,204.261,1
941,2015,15,Russian Grand Prix,2015-10-11,20,vettel,Vettel,6,ferrari,Ferrari,Italian,22817,5,4,2,2,2,18,53,+5.953,5836977,51,1,1:40.071,210.378,1
941,2015,15,Russian Grand Prix,2015-10-11,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22832,8,8,NA,R,17,0,11,NA,NA,7,18,1:45.266,199.996,3
